-303.7, 7.0, -37.0
-299.92, 7.0, -39.0
-295.07, 7.0, -39.0
-289.49, 7.0, -38.0
-283.03, 7.0, -39.0
-275.47, 7.0, -37.0
-267.17, 7.0, -37.0
-258.07, 7.0, -37.0
-248.04, 7.0, -36.0
-236.99, 7.0, -34.0
-225.2, 7.0, -29.0
-212.91, 7.0, -25.0
-199.94, 7.0, -20.0
-186.78, 7.0, -18.0
-172.83, 7.0, -16.0
-158.97, 7.0, -14.0
-144.93, 7.0, -10.0
-131.04, 7.0, -5.0
-117.16, 7.0, 4.0
-103.15, 7.0, 13.0
-89.59, 7.0, 16.0
-76.1, 7.0, 21.0
-63.45, 7.0, 28.0
-50.92, 7.0, 33.0
-39.46, 7.0, 37.0
-28.76, 7.0, 43.0
-19.79, 7.0, 66.0
-11.9, 7.0, 68.0
-5.38, 7.0, 60.0
-0.46, 7.0, 80.0
3.3, 8.0, 72.0
6.0, 7.0, 52.0
7.74, 7.0, 51.0
8.63, 7.0, 49.0
8.7, 7.0, 50.0
7.85, 7.0, 54.0
5.79, 7.0, 54.0
2.8, 7.0, 46.0
-1.07, 7.0, 50.0
-5.7, 7.0, 53.0
-11.33, 7.0, 49.0
-17.72, 7.0, 50.0
-25.22, 7.0, 50.0
-33.48, 7.0, 50.0
-42.61, 7.0, 45.0
-52.5, 7.0, 50.0
-63.21, 7.0, 46.0
-74.65, 7.0, 39.0
-86.95, 342.0, -114.0
-98.03, 8.0, 75.0
-107.68, 8.0, 89.0
-120.41, 171.0, -9.0
-134.76, 10.0, 20.0
-148.36, 8.0, 118.0
-162.02, 7.0, 32.0
-176.93, 7.0, -9.0
-192.14, 7.0, -2.0
-207.02, 7.0, 3.0
-221.38, 6.0, -18.0
-235.16, 7.0, -25.0
-248.19, 7.0, -18.0
-260.11, 7.0, -23.0
-271.1, 7.0, -37.0
-280.7, 7.0, -50.0
-289.12, 7.0, -57.0
-295.89, 7.0, -64.0
-300.84, 7.0, -75.0
-304.68, 7.0, -49.0
-307.33, 7.0, -46.0
-309.13, 7.0, -43.0
-310.05, 8.0, -37.0
-310.17, 7.0, -43.0
-309.42, 7.0, -42.0
-307.26, 7.0, -42.0
-304.3, 7.0, -35.0
-300.29, 7.0, -41.0
-295.71, 7.0, -39.0
-290.15, 7.0, -39.0
-283.58, 7.0, -36.0
-276.19, 7.0, -36.0
-267.75, 7.0, -37.0
-258.51, 7.0, -38.0
-248.26, 7.0, -36.0
-237.33, 7.0, -34.0
-225.51, 7.0, -30.0
-213.26, 7.0, -26.0
-200.18, 7.0, -20.0
-186.6, 7.0, -19.0
-172.99, 7.0, -15.0
-159.13, 7.0, -12.0
-145.15, 7.0, -7.0
-131.11, 7.0, -4.0
-117.36, 7.0, 3.0
-103.39, 7.0, 8.0
-89.82, 7.0, 16.0
-76.52, 7.0, 22.0
-63.68, 7.0, 25.0
-51.18, 7.0, 32.0
-39.87, 7.0, 37.0
-29.19, 7.0, 42.0
-20.04, 7.0, 65.0
-12.15, 7.0, 67.0
-5.76, 7.0, 67.0
-0.81, 7.0, 76.0
3.12, 7.0, 67.0
5.81, 7.0, 56.0
7.61, 7.0, 52.0
8.39, 7.0, 50.0
8.53, 7.0, 50.0
7.61, 7.0, 54.0
5.56, 7.0, 52.0
2.57, 7.0, 47.0
-1.27, 7.0, 52.0
-6.0, 7.0, 52.0
-11.56, 7.0, 49.0
-18.0, 7.0, 49.0
-25.45, 7.0, 48.0
-33.5, 8.0, 48.0
-42.84, 7.0, 47.0
-52.8, 7.0, 49.0
-63.59, 8.0, 44.0
-75.01, 7.0, 42.0
-87.25, 7.0, 40.0
-99.45, 9.0, 33.0
-112.54, 7.0, 34.0
-126.23, 7.0, 32.0
-140.15, 7.0, 24.0
-154.38, 7.0, 18.0
-168.56, 7.0, 13.0
-182.84, 7.0, 4.0
-197.16, 7.0, -8.0
-210.96, 7.0, -16.0
-224.06, 7.0, -18.0
-236.9, 6.0, -17.0
-249.04, 7.0, -26.0
-260.06, 7.0, -27.0
-270.47, 7.0, -26.0
-279.99, 7.0, -29.0
-288.07, 6.0, -45.0
-295.08, 7.0, -55.0
-300.28, 7.0, -67.0
-304.08, 7.0, -66.0
-306.83, 7.0, -50.0
-308.59, 7.0, -42.0
-309.54, 7.0, -39.0
-309.64, 7.0, -40.0
-308.89, 7.0, -42.0
-306.81, 7.0, -42.0
-303.85, 7.0, -36.0
-299.94, 7.0, -39.0
-295.33, 7.0, -40.0
-289.87, 7.0, -38.0
-283.43, 7.0, -41.0
-275.92, 7.0, -38.0
-267.56, 7.0, -38.0
-258.1, 7.0, -36.0
-248.14, 7.0, -35.0
-237.3, 7.0, -35.0
-225.33, 7.0, -31.0
-213.13, 7.0, -25.0
-199.93, 7.0, -22.0
-186.6, 7.0, -20.0
-172.7, 7.0, -16.0
-158.82, 7.0, -12.0
-144.63, 7.0, -8.0
-130.57, 7.0, -1.0
-116.73, 7.0, 6.0
-102.67, 7.0, 12.0
-88.95, 7.0, 18.0
-75.82, 7.0, 24.0
-63.01, 7.0, 28.0
-50.57, 7.0, 31.0
-39.45, 7.0, 36.0
-29.18, 7.0, 52.0
-20.07, 7.0, 60.0
-12.27, 7.0, 60.0
-5.55, 7.0, 56.0
-0.47, 7.0, 77.0
3.37, 7.0, 72.0
6.12, 7.0, 55.0
7.88, 7.0, 53.0
8.7, 7.0, 50.0
8.79, 7.0, 49.0
7.86, 7.0, 55.0
5.8, 7.0, 53.0
2.83, 7.0, 45.0
-0.98, 7.0, 49.0
-5.7, 7.0, 53.0
-11.27, 7.0, 49.0
-17.79, 7.0, 51.0
-25.13, 8.0, 51.0
-33.36, 7.0, 49.0
-42.6, 7.0, 47.0
-52.5, 7.0, 46.0
-63.25, 7.0, 44.0
-74.91, 7.0, 38.0
-86.72, 7.0, 37.0
-99.31, 7.0, 37.0
-112.28, 7.0, 33.0
-125.96, 7.0, 31.0
-139.84, 397.0, 16.0
-153.95, 8.0, 33.0
-164.75, 8.0, 155.0
-176.26, 7.0, -28.0
-190.28, 55.0, -56.0
-204.53, 8.0, 51.0
-217.64, 7.0, 47.0
-231.1, 7.0, -16.0
-244.59, 7.0, -25.0
-257.29, 7.0, -22.0
-268.69, 7.0, -33.0
-279.06, 7.0, -36.0
-287.93, 7.0, -49.0
-295.03, 7.0, -65.0
-300.75, 7.0, -63.0
-304.79, 7.0, -70.0
-307.7, 7.0, -66.0
-309.56, 7.0, -48.0
-310.37, 7.0, -45.0
-310.43, 7.0, -39.0
-309.47, 7.0, -39.0
-307.29, 7.0, -37.0
-304.28, 7.0, -36.0
-300.44, 7.0, -41.0
-295.78, 8.0, -39.0
-290.1, 7.0, -39.0
-283.79, 7.0, -38.0
-276.27, 7.0, -39.0
-267.95, 7.0, -37.0
-258.57, 6.0, -38.0
-248.54, 7.0, -34.0
-237.41, 7.0, -31.0
-225.67, 7.0, -29.0
-213.12, 7.0, -26.0
-200.12, 7.0, -21.0
-186.69, 7.0, -21.0
-172.82, 7.0, -17.0
-159.06, 7.0, -11.0
-144.99, 7.0, -6.0
-131.04, 7.0, -1.0
-116.97, 7.0, 4.0
-103.31, 7.0, 10.0
-89.67, 7.0, 17.0
-76.37, 7.0, 22.0
-63.67, 7.0, 25.0
-51.28, 7.0, 29.0
-39.86, 7.0, 35.0
-29.13, 6.0, 40.0
-20.03, 7.0, 61.0
-12.36, 7.0, 69.0
-5.8, 8.0, 62.0
-0.99, 7.0, 83.0
2.99, 7.0, 63.0
5.64, 7.0, 54.0
7.5, 7.0, 53.0
8.3, 7.0, 49.0
8.44, 7.0, 48.0
7.55, 7.0, 54.0
5.52, 7.0, 53.0
2.52, 7.0, 47.0
-1.25, 7.0, 51.0
-6.05, 7.0, 53.0
-11.61, 7.0, 50.0
-18.07, 7.0, 51.0
-25.56, 7.0, 48.0
-33.82, 7.0, 49.0
-42.87, 7.0, 48.0
-52.85, 7.0, 46.0
-63.53, 7.0, 45.0
-75.02, 7.0, 43.0
-87.28, 7.0, 38.0
-99.77, 7.0, 31.0
-112.84, 7.0, 33.0
-126.26, 7.0, 34.0
-140.23, 7.0, 23.0
-154.36, 7.0, 18.0
-168.54, 7.0, 14.0
-182.83, 7.0, 6.0
-196.93, 7.0, -9.0
-211.19, 7.0, -17.0
-224.64, 7.0, -15.0
-237.43, 7.0, -17.0
-249.53, 7.0, -20.0
-260.7, 7.0, -27.0
-271.0, 7.0, -30.0
-280.38, 7.0, -33.0
-288.35, 7.0, -53.0
-295.07, 7.0, -50.0
-300.17, 7.0, -65.0
-304.31, 7.0, -55.0
